1|7|2|SELECT DISTINCT SF.* FROM DETALHAMENTO_FUNCAO as DF NATURAL JOIN SUBFUNCAO as SF NATURAL JOIN (SELECT COD_FUNCAO, COUNT(COD_SUBFUNCAO) AS QTD FROM DETALHAMENTO_FUNCAO GROUP BY COD_FUNCAO ORDER BY QTD DESC LIMIT 1);
2|2|3|SELECT VALOR_DESPESA, NOME_FUNCAO, NOME_SUBFUNCAO FROM (SELECT * FROM (SELECT * FROM (SELECT * FROM DESPESA_PUBLICA as DP WHERE VALOR_DESPESA > 200000) as DP NATURAL JOIN DETALHAMENTO_FUNCAO) as DF NATURAL JOIN FUNCAO) as DF_F NATURAL JOIN SUBFUNCAO AS SF;
3|14|2|SELECT NOME_ORGAO, SUM(VALOR_DESPESA) FROM ORGAO as O NATURAL JOIN DESPESA_PUBLICA as DP WHERE DP.ANO_DESPESA='2018' GROUP BY NOME_ORGAO ORDER BY SUM(VALOR_DESPESA) DESC;
5|3|2|SELECT PG.* FROM (SELECT * FROM DESPESA_PUBLICA WHERE ANO_DESPESA=2018 GROUP BY COD_PROGRAMA_GOVERNO ORDER BY SUM(VALOR_DESPESA) DESC LIMIT 3) as DP NATURAL JOIN PROGRAMA_GOVERNO as PG;
6|4|3|SELECT F.NOME_FUNCAO, SF.NOME_SUBFUNCAO, SUM(DP.VALOR_DESPESA) FROM DETALHAMENTO_FUNCAO as DF NATURAL JOIN FUNCAO as F NATURAL JOIN SUBFUNCAO as SF NATURAL JOIN DESPESA_PUBLICA as DP WHERE ANO_DESPESA=2018 AND MES_DESPESA > 6 AND MES_DESPESA < 10 AND COD_PROGRAMA_GOVERNO = (SELECT COD_PROGRAMA_GOVERNO FROM PROGRAMA_GOVERNO WHERE NOME_PROGRAMA_GOVERNO = 'MAIS MEDICOS') GROUP BY F.NOME_FUNCAO, SF.NOME_SUBFUNCAO;
9|294|5|SELECT DP.COD_DESPESA, DP.MES_DESPESA, DP.ANO_DESPESA, DP.MODALIDADE_DESPESA, DP.VALOR_DESPESA FROM (SELECT * FROM ORGAO ORDER BY QTD_ORGAOS_SUBORDINADOS DESC LIMIT 1) AS O JOIN DESPESA_PUBLICA as DP ON O.COD_ORGAO=DP.COD_ORGAO;
12|40|2|SELECT DISTINCT NOME_FUNCAO, NOME_SUBFUNCAO FROM FUNCAO as F NATURAL JOIN DETALHAMENTO_FUNCAO as DF NATURAL JOIN SUBFUNCAO as SF;
13|42|3|SELECT DISTINCT MODALIDADE_DESPESA, VALOR_DESPESA, NOME_PROGRAMA_GOVERNO FROM PROGRAMA_GOVERNO as PG NATURAL JOIN (SELECT * FROM DESPESA_PUBLICA WHERE MODALIDADE_DESPESA='Reserva de Contingência');
14|1|2|SELECT DISTINCT VALOR_DESPESA, NOME_ORGAO  FROM DESPESA_PUBLICA as DP NATURAL JOIN ORGAO as O WHERE O.NOME_ORGAO='Ministério da Fazenda';
15|14|2|SELECT DISTINCT NOME_PROGRAMA_GOVERNO, VALOR_DESPESA FROM DESPESA_PUBLICA as DP  NATURAL JOIN ORGAO as O  NATURAL JOIN PROGRAMA_GOVERNO WHERE O.NOME_ORGAO='Ministério da Saúde';
